,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
23,24,Christian Kouamé,"€ 15,962","€ 830,000","€ 845,552",F,21,Cote d'Ivoire,Genoa,Serie A,2019-2020
24,25,Davide Biraschi,"€ 15,962","€ 830,000","€ 845,552",D,25,Italy,Genoa,Serie A,2019-2020
25,26,Goran Pandev,"€ 12,500","€ 650,000","€ 662,180",F,36,North Macedonia,Genoa,Serie A,2019-2020
26,27,Peter Ankersen,"€ 12,308","€ 640,000","€ 651,992",D,28,Denmark,Genoa,Serie A,2019-2020
27,28,Paolo Ghiglione,"€ 10,769","€ 560,000","€ 570,493",D,22,Italy,Genoa,Serie A,2019-2020
28,29,Marko Pajac,"€ 10,769","€ 560,000","€ 570,493",D,26,Croatia,Genoa,Serie A,2019-2020
29,30,Francesco Cassata,"€ 10,769","€ 560,000","€ 570,493",M,22,Italy,Genoa,Serie A,2019-2020
30,31,Jawad El Yamiq,"€ 10,769","€ 560,000","€ 570,493",D,27,Morocco,Genoa,Serie A,2019-2020
31,32,Sebastian Eriksson,"€ 9,038","€ 470,000","€ 478,807",M,31,Sweden,Genoa,Serie A,2019-2020
32,33,Kevin Agudelo,"€ 8,846","€ 460,000","€ 468,619",M,20,Colombia,Genoa,Serie A,2019-2020
33,34,Jandrei,"€ 8,654","€ 450,000","€ 458,432",K,26,Brazil,Genoa,Serie A,2019-2020
34,35,Rok Vodisek,"€ 7,115","€ 370,000","€ 376,933",K,20,Slovenia,Genoa,Serie A,2019-2020
35,36,Filip Jagiello,"€ 6,154","€ 320,000","€ 325,996",M,22,Poland,Genoa,Serie A,2019-2020
0,1,Fabio Borini,"€ 89,038","€ 4,630,000","€ 4,716,756",F,28,Italy,Hellas Verona,Serie A,2019-2020
1,2,Giampaolo Pazzini,"€ 46,346","€ 2,410,000","€ 2,455,158",F,35,Italy,Hellas Verona,Serie A,2019-2020
2,3,Valentin Eysseric,"€ 28,462","€ 1,480,000","€ 1,507,732",F,27,France,Hellas Verona,Serie A,2019-2020
3,4,Samuel Di Carmine,"€ 28,462","€ 1,480,000","€ 1,507,732",F,30,Italy,Hellas Verona,Serie A,2019-2020
4,5,Mariusz Stepinski,"€ 21,346","€ 1,110,000","€ 1,130,799",F,24,Poland,Hellas Verona,Serie A,2019-2020
5,6,Eddie Salcedo,"€ 19,615","€ 1,020,000","€ 1,039,113",F,17,Italy,Hellas Verona,Serie A,2019-2020
6,7,Darko Lazovic,"€ 17,885","€ 930,000","€ 947,426",M,28,Serbia,Hellas Verona,Serie A,2019-2020
7,8,Emmanuel Badu,"€ 17,885","€ 930,000","€ 947,426",M,28,Ghana,Hellas Verona,Serie A,2019-2020
8,9,Daniel Bessa,"€ 15,962","€ 830,000","€ 845,552",M,26,Italy,Hellas Verona,Serie A,2019-2020
9,10,Miguel Veloso,"€ 14,231","€ 740,000","€ 753,866",M,33,Portugal,Hellas Verona,Serie A,2019-2020
10,11,Antonio Di Gaudio,"€ 14,231","€ 740,000","€ 753,866",F,30,Italy,Hellas Verona,Serie A,2019-2020
11,12,Mattia Zaccagni,"€ 14,231","€ 740,000","€ 753,866",M,24,Italy,Hellas Verona,Serie A,2019-2020
12,13,Valerio Verre,"€ 14,231","€ 740,000","€ 753,866",M,25,Italy,Hellas Verona,Serie A,2019-2020
13,14,Claud Adjapong,"€ 12,500","€ 650,000","€ 662,180",D,21,Italy,Hellas Verona,Serie A,2019-2020
14,15,Salvatore Bocchetti,"€ 12,308","€ 640,000","€ 651,992",D,32,Italy,Hellas Verona,Serie A,2019-2020
15,16,Liam Henderson,"€ 10,769","€ 560,000","€ 570,493",M,23,Scotland,Hellas Verona,Serie A,2019-2020
16,17,Gennaro Tutino,"€ 10,769","€ 560,000","€ 570,493",F,23,Italy,Hellas Verona,Serie A,2019-2020
17,18,Koray Günter,"€ 10,769","€ 560,000","€ 570,493",D,25,Germany,Hellas Verona,Serie A,2019-2020
18,19,Marco Silvestri,"€ 10,769","€ 560,000","€ 570,493",K,28,Italy,Hellas Verona,Serie A,2019-2020
19,20,Davide Faraoni,"€ 10,769","€ 560,000","€ 570,493",D,27,Italy,Hellas Verona,Serie A,2019-2020
20,21,Luigi Vitale,"€ 10,769","€ 560,000","€ 570,493",D,31,Italy,Hellas Verona,Serie A,2019-2020
21,22,Alan Empereur,"€ 8,846","€ 460,000","€ 468,619",D,25,Brazil,Hellas Verona,Serie A,2019-2020
22,23,Alessandro Crescenzi,"€ 8,846","€ 460,000","€ 468,619",D,27,Italy,Hellas Verona,Serie A,2019-2020
23,24,Amir Rrahmani,"€ 7,500","€ 390,000","€ 397,308",D,25,Kosovo,Hellas Verona,Serie A,2019-2020
24,25,Sofyan Amrabat,"€ 7,500","€ 390,000","€ 397,308",M,23,Morocco,Hellas Verona,Serie A,2019-2020
25,26,Pawel Dawidowicz,"€ 7,500","€ 390,000","€ 397,308",D,24,Poland,Hellas Verona,Serie A,2019-2020
26,27,Boris Radunović,"€ 7,115","€ 370,000","€ 376,933",K,23,Serbia,Hellas Verona,Serie A,2019-2020
27,28,Matteo Pessina,"€ 7,115","€ 370,000","€ 376,933",M,22,Italy,Hellas Verona,Serie A,2019-2020
28,29,Boris Radunović,"€ 7,115","€ 370,000","€ 376,933",K,23,Serbia,Hellas Verona,Serie A,2019-2020
29,30,Federico Dimarco,"€ 7,115","€ 370,000","€ 376,933",D,22,Italy,Hellas Verona,Serie A,2019-2020
30,31,Andrea Danzi,"€ 6,346","€ 330,000","€ 336,183",M,20,Italy,Hellas Verona,Serie A,2019-2020
31,32,Wesley,"€ 6,154","€ 320,000","€ 325,996",D,19,Brazil,Hellas Verona,Serie A,2019-2020
32,33,Alessandro Berardi,"€ 5,385","€ 280,000","€ 285,247",K,28,Italy,Hellas Verona,Serie A,2019-2020
33,34,Lubomir Tupta,"€ 4,231","€ 220,000","€ 224,122",F,21,Slovakia,Hellas Verona,Serie A,2019-2020
34,35,Marash Kumbulla,"€ 1,731","€ 90,000","€ 91,686",D,19,Albania,Hellas Verona,Serie A,2019-2020
35,36,Matteo Lovato,"€ 1,346","€ 70,000","€ 71,312",D,19,Italy,Hellas Verona,Serie A,2019-2020
36,37,Lucas Felippe,€ 769,"€ 40,000","€ 40,750",M,19,Brazil,Hellas Verona,Serie A,2019-2020
0,1,Christian Eriksen,"€ 185,000","€ 9,620,000","€ 9,800,258",F,27,Denmark,Inter Milan,Serie A,2019-2020
1,2,Romelu Lukaku,"€ 185,000","€ 9,620,000","€ 9,800,258",F,26,Belgium,Inter Milan,Serie A,2019-2020
2,3,Stefan de Vrij,"€ 135,385","€ 7,040,000","€ 7,171,914",D,27,Netherlands,Inter Milan,Serie A,2019-2020
3,4,Marcelo Brozovic,"€ 124,615","€ 6,480,000","€ 6,601,421",M,26,Croatia,Inter Milan,Serie A,2019-2020
4,5,Alexis Sánchez,"€ 123,269","€ 6,410,000","€ 6,530,110",F,30,Chile,Inter Milan,Serie A,2019-2020
5,6,Diego Godín,"€ 123,269","€ 6,410,000","€ 6,530,110",D,33,Uruguay,Inter Milan,Serie A,2019-2020
6,7,Samir Handanovic,"€ 114,038","€ 5,930,000","€ 6,041,115",K,35,Slovenia,Inter Milan,Serie A,2019-2020
7,8,Milan Skriniar,"€ 106,923","€ 5,560,000","€ 5,664,182",D,24,Slovakia,Inter Milan,Serie A,2019-2020
8,9,Antonio Candreva,"€ 106,923","€ 5,560,000","€ 5,664,182",F,32,Italy,Inter Milan,Serie A,2019-2020
9,10,Kwadwo Asamoah,"€ 106,923","€ 5,560,000","€ 5,664,182",M,30,Ghana,Inter Milan,Serie A,2019-2020
10,11,Nicolò Barella,"€ 89,038","€ 4,630,000","€ 4,716,756",M,22,Italy,Inter Milan,Serie A,2019-2020
11,12,Matías Vecino,"€ 89,038","€ 4,630,000","€ 4,716,756",M,28,Uruguay,Inter Milan,Serie A,2019-2020
12,13,Borja Valero,"€ 89,038","€ 4,630,000","€ 4,716,756",M,34,Spain,Inter Milan,Serie A,2019-2020
13,14,Ashley Young,"€ 74,038","€ 3,850,000","€ 3,922,141",M,34,England,Inter Milan,Serie A,2019-2020
14,15,Danilo D'Ambrosio,"€ 71,154","€ 3,700,000","€ 3,769,330",D,31,Italy,Inter Milan,Serie A,2019-2020
15,16,Cristiano Biraghi,"€ 71,154","€ 3,700,000","€ 3,769,330",D,27,Italy,Inter Milan,Serie A,2019-2020
16,17,Andrea Ranocchia,"€ 64,038","€ 3,330,000","€ 3,392,397",D,31,Italy,Inter Milan,Serie A,2019-2020
17,18,Stefano Sensi,"€ 64,038","€ 3,330,000","€ 3,392,397",M,24,Italy,Inter Milan,Serie A,2019-2020
18,19,Victor Moses,"€ 61,731","€ 3,210,000","€ 3,270,148",M,29,Nigeria,Inter Milan,Serie A,2019-2020
19,20,Matteo Politano,"€ 56,923","€ 2,960,000","€ 3,015,464",F,26,Italy,Inter Milan,Serie A,2019-2020
20,21,Lautaro Martínez,"€ 53,462","€ 2,780,000","€ 2,832,091",F,22,Argentina,Inter Milan,Serie A,2019-2020
21,22,Roberto Gagliardini,"€ 53,462","€ 2,780,000","€ 2,832,091",M,25,Italy,Inter Milan,Serie A,2019-2020
22,23,Valentino Lazaro,"€ 36,923","€ 1,920,000","€ 1,955,977",M,23,Austria,Inter Milan,Serie A,2019-2020
23,24,Daniele Padelli,"€ 17,885","€ 930,000","€ 947,426",K,33,Italy,Inter Milan,Serie A,2019-2020
24,25,Alessandro Bastoni,"€ 10,769","€ 560,000","€ 570,493",D,20,Italy,Inter Milan,Serie A,2019-2020
25,26,Tommaso Berni,"€ 7,115","€ 370,000","€ 376,933",K,36,Italy,Inter Milan,Serie A,2019-2020
26,27,Federico Dimarco,"€ 7,115","€ 370,000","€ 376,933",D,21,Italy,Inter Milan,Serie A,2019-2020
27,28,Lorenzo Pirola,"€ 5,769","€ 300,000","€ 305,621",D,17,Italy,Inter Milan,Serie A,2019-2020
28,29,Lucien Agoume,"€ 5,000","€ 260,000","€ 264,872",M,17,France,Inter Milan,Serie A,2019-2020
29,30,Sebastiano Esposito,"€ 3,654","€ 190,000","€ 193,560",F,17,Italy,Inter Milan,Serie A,2019-2020
0,1,Cristiano Ronaldo,"€ 1,104,038","€ 57,410,000","€ 58,485,739",F,34,Portugal,Juventus,Serie A,2019-2020
1,2,Gonzalo Higuaín,"€ 267,115","€ 13,890,000","€ 14,150,268",F,31,Argentina,Juventus,Serie A,2019-2020
2,3,Paulo Dybala,"€ 260,000","€ 13,520,000","€ 13,773,335",F,25,Argentina,Juventus,Serie A,2019-2020
3,4,Miralem Pjanic,"€ 231,538","€ 12,040,000","€ 12,265,604",M,29,Bosnia-Herzegovina,Juventus,Serie A,2019-2020
4,5,Douglas Costa,"€ 213,654","€ 11,110,000","€ 11,318,177",F,28,Brazil,Juventus,Serie A,2019-2020
5,6,Mario Mandzukic,"€ 213,654","€ 11,110,000","€ 11,318,177",F,33,Croatia,Juventus,Serie A,2019-2020
6,7,Sami Khedira,"€ 213,654","€ 11,110,000","€ 11,318,177",M,32,Germany,Juventus,Serie A,2019-2020
7,8,Matthijs de Ligt,"€ 197,308","€ 10,260,000","€ 10,452,250",D,20,Netherlands,Juventus,Serie A,2019-2020
8,9,Leonardo Bonucci,"€ 195,962","€ 10,190,000","€ 10,380,939",D,32,Italy,Juventus,Serie A,2019-2020
9,10,Emre Can,"€ 178,077","€ 9,260,000","€ 9,433,512",M,25,Germany,Juventus,Serie A,2019-2020
10,11,Alex Sandro,"€ 178,077","€ 9,260,000","€ 9,433,512",D,28,Brazil,Juventus,Serie A,2019-2020
11,12,Juan Cuadrado,"€ 178,077","€ 9,260,000","€ 9,433,512",F,31,Colombia,Juventus,Serie A,2019-2020
12,13,Aaron Ramsey,"€ 172,500","€ 8,970,000","€ 9,138,078",M,28,Wales,Juventus,Serie A,2019-2020
13,14,Adrien Rabiot,"€ 172,500","€ 8,970,000","€ 9,138,078",M,24,France,Juventus,Serie A,2019-2020
14,15,Federico Bernardeschi,"€ 142,500","€ 7,410,000","€ 7,548,847",F,25,Italy,Juventus,Serie A,2019-2020
15,16,Giorgio Chiellini,"€ 124,615","€ 6,480,000","€ 6,601,421",D,35,Italy,Juventus,Serie A,2019-2020
16,17,Daniele Rugani,"€ 124,615","€ 6,480,000","€ 6,601,421",D,25,Italy,Juventus,Serie A,2019-2020
17,18,Blaise Matuidi,"€ 124,615","€ 6,480,000","€ 6,601,421",M,32,France,Juventus,Serie A,2019-2020
18,19,Wojciech Szczesny,"€ 124,615","€ 6,480,000","€ 6,601,421",K,29,Poland,Juventus,Serie A,2019-2020
19,20,Mattia De Sciglio,"€ 106,923","€ 5,560,000","€ 5,664,182",D,26,Italy,Juventus,Serie A,2019-2020
20,21,Rodrigo Bentancur,"€ 89,038","€ 4,630,000","€ 4,716,756",M,22,Uruguay,Juventus,Serie A,2019-2020
21,22,Mattia Perin,"€ 81,923","€ 4,260,000","€ 4,339,823",K,26,Italy,Juventus,Serie A,2019-2020
22,23,Marko Pjaca,"€ 71,154","€ 3,700,000","€ 3,769,330",F,24,Croatia,Juventus,Serie A,2019-2020
23,24,Merih Demiral,"€ 64,038","€ 3,330,000","€ 3,392,397",D,21,Turkey,Juventus,Serie A,2019-2020
24,25,Gianluigi Buffon,"€ 53,462","€ 2,780,000","€ 2,832,091",K,41,Italy,Juventus,Serie A,2019-2020
25,26,Danilo,"€ 19,808","€ 1,030,000","€ 1,049,300",D,28,Brazil,Juventus,Serie A,2019-2020
26,27,Carlo Pinsoglio,"€ 10,769","€ 560,000","€ 570,493",K,29,Italy,Juventus,Serie A,2019-2020
0,1,Ciro Immobile,"€ 89,038","€ 4,630,000","€ 4,716,756",F,29,Italy,Lazio,Serie A,2019-2020
1,2,Sergej Milinkovic-Savic,"€ 89,038","€ 4,630,000","€ 4,716,756",M,24,Serbia,Lazio,Serie A,2019-2020
2,3,Lucas Leiva,"€ 81,923","€ 4,260,000","€ 4,339,823",M,32,Brazil,Lazio,Serie A,2019-2020
3,4,Luis Alberto,"€ 64,038","€ 3,330,000","€ 3,392,397",F,26,Spain,Lazio,Serie A,2019-2020
4,5,Francesco Acerbi,"€ 64,038","€ 3,330,000","€ 3,392,397",D,31,Italy,Lazio,Serie A,2019-2020
5,6,Felipe Caicedo,"€ 60,577","€ 3,150,000","€ 3,209,024",F,31,Ecuador,Lazio,Serie A,2019-2020
6,7,Manuel Lazzari,"€ 53,462","€ 2,780,000","€ 2,832,091",M,25,Italy,Lazio,Serie A,2019-2020
7,8,Joaquín Correa,"€ 53,462","€ 2,780,000","€ 2,832,091",F,25,Argentina,Lazio,Serie A,2019-2020
8,9,Stefan Radu,"€ 49,808","€ 2,590,000","€ 2,638,531",D,32,Romania,Lazio,Serie A,2019-2020
9,10,Marco Parolo,"€ 49,808","€ 2,590,000","€ 2,638,531",M,34,Italy,Lazio,Serie A,2019-2020
10,11,Senad Lulic,"€ 49,808","€ 2,590,000","€ 2,638,531",M,33,Bosnia-Herzegovina,Lazio,Serie A,2019-2020
11,12,Valon Berisha,"€ 46,346","€ 2,410,000","€ 2,455,158",M,26,Kosovo,Lazio,Serie A,2019-2020
12,13,Thomas Strakosha,"€ 42,692","€ 2,220,000","€ 2,261,598",K,24,Albania,Lazio,Serie A,2019-2020
13,14,Danilo Cataldi,"€ 39,231","€ 2,040,000","€ 2,078,225",M,25,Italy,Lazio,Serie A,2019-2020
14,15,Bastos,"€ 35,577","€ 1,850,000","€ 1,884,665",D,28,Angola,Lazio,Serie A,2019-2020
15,16,Jordan Lukaku,"€ 35,577","€ 1,850,000","€ 1,884,665",D,25,Belgium,Lazio,Serie A,2019-2020
16,17,Riza Durmisi,"€ 35,577","€ 1,850,000","€ 1,884,665",D,25,Denmark,Lazio,Serie A,2019-2020
17,18,Patric,"€ 35,577","€ 1,850,000","€ 1,884,665",D,26,Spain,Lazio,Serie A,2019-2020
18,19,Silvio Proto,"€ 35,577","€ 1,850,000","€ 1,884,665",K,36,Belgium,Lazio,Serie A,2019-2020
19,20,Adam Marusic,"€ 32,115","€ 1,670,000","€ 1,701,292",M,26,Montenegro,Lazio,Serie A,2019-2020
20,21,Ivan Vargic,"€ 32,115","€ 1,670,000","€ 1,701,292",K,32,Croatia,Lazio,Serie A,2019-2020
21,22,Luiz Felipe,"€ 28,462","€ 1,480,000","€ 1,507,732",D,22,Brazil,Lazio,Serie A,2019-2020
22,23,Jony,"€ 27,115","€ 1,410,000","€ 1,436,420",F,28,Spain,Lazio,Serie A,2019-2020
23,24,Denis Vavro,"€ 24,615","€ 1,280,000","€ 1,303,984",D,23,Slovakia,Lazio,Serie A,2019-2020
24,25,Joseph Marie Minala,"€ 14,231","€ 740,000","€ 753,866",M,23,Cameroon,Lazio,Serie A,2019-2020
25,26,Ricardo Kishna,"€ 14,231","€ 740,000","€ 753,866",F,24,Netherlands,Lazio,Serie A,2019-2020
26,27,Bobby Adekanye,"€ 12,308","€ 640,000","€ 651,992",F,20,Netherlands,Lazio,Serie A,2019-2020
27,28,Guido Guerrieri,"€ 10,769","€ 560,000","€ 570,493",K,23,Italy,Lazio,Serie A,2019-2020
28,29,Tiago Casasola,"€ 10,769","€ 560,000","€ 570,493",D,24,Argentina,Lazio,Serie A,2019-2020
29,30,André Anderson,"€ 9,615","€ 500,000","€ 509,369",F,19,Italy,Lazio,Serie A,2019-2020
30,31,Djavan Anderson,"€ 3,654","€ 190,000","€ 193,560",M,24,Netherlands,Lazio,Serie A,2019-2020
31,32,Jorge Silva,"€ 1,346","€ 70,000","€ 71,312",D,20,Portugal,Lazio,Serie A,2019-2020
32,33,Nicolò Armini,€ 385,"€ 20,000","€ 20,375",D,18,Italy,Lazio,Serie A,2019-2020
0,1,Khouma Babacar,"€ 35,577","€ 1,850,000","€ 1,884,665",F,26,Senegal,Lecce,Serie A,2019-2020
1,2,Luca Rossettini,"€ 28,462","€ 1,480,000","€ 1,507,732",D,34,Italy,Lecce,Serie A,2019-2020
2,3,Filippo Falco,"€ 28,462","€ 1,480,000","€ 1,507,732",F,27,Italy,Lecce,Serie A,2019-2020
3,4,Gianluca Lapadula,"€ 26,731","€ 1,390,000","€ 1,416,046",F,29,Italy,Lecce,Serie A,2019-2020
4,5,Fabio Lucioni,"€ 25,000","€ 1,300,000","€ 1,324,359",D,31,Italy,Lecce,Serie A,2019-2020
5,6,Gabriel,"€ 25,000","€ 1,300,000","€ 1,324,359",K,26,Brazil,Lecce,Serie A,2019-2020
6,7,Andrea La Mantia,"€ 25,000","€ 1,300,000","€ 1,324,359",F,28,Italy,Lecce,Serie A,2019-2020
7,8,Andrea Rispoli,"€ 25,000","€ 1,300,000","€ 1,324,359",D,30,Italy,Lecce,Serie A,2019-2020
8,9,Diego Farias,"€ 25,000","€ 1,300,000","€ 1,324,359",F,29,Brazil,Lecce,Serie A,2019-2020
9,10,Giannelli Imbula,"€ 24,615","€ 1,280,000","€ 1,303,984",M,26,Democratic Republic of Congo,Lecce,Serie A,2019-2020
10,11,Romario Benzar,"€ 24,615","€ 1,280,000","€ 1,303,984",D,27,Romania,Lecce,Serie A,2019-2020
11,12,Riccardo Saponara,"€ 22,115","€ 1,150,000","€ 1,171,549",F,28,Italy,Lecce,Serie A,2019-2020
12,13,Cristian Dell'Orco,"€ 21,346","€ 1,110,000","€ 1,130,799",D,25,Italy,Lecce,Serie A,2019-2020
13,14,Panagiotis Tachtsidis,"€ 19,808","€ 1,030,000","€ 1,049,300",M,28,Greece,Lecce,Serie A,2019-2020
14,15,Yevhen Shakhov,"€ 19,808","€ 1,030,000","€ 1,049,300",M,28,Ukraine,Lecce,Serie A,2019-2020
15,16,Mauro Vigorito,"€ 17,885","€ 930,000","€ 947,426",K,29,Italy,Lecce,Serie A,2019-2020
16,17,Marco Mancosu,"€ 17,885","€ 930,000","€ 947,426",F,31,Italy,Lecce,Serie A,2019-2020
17,18,Biagio Meccariello,"€ 17,885","€ 930,000","€ 947,426",D,28,Italy,Lecce,Serie A,2019-2020
18,19,Andrea Tabanelli,"€ 17,885","€ 930,000","€ 947,426",M,29,Italy,Lecce,Serie A,2019-2020
19,20,Jacopo Petriccione,"€ 17,885","€ 930,000","€ 947,426",M,24,Italy,Lecce,Serie A,2019-2020
20,21,Brayan Vera,"€ 17,308","€ 900,000","€ 916,864",D,20,Colombia,Lecce,Serie A,2019-2020
21,22,Zan Majer,"€ 17,308","€ 900,000","€ 916,864",M,27,Slovenia,Lecce,Serie A,2019-2020
22,23,Nehuén Paz,"€ 15,962","€ 830,000","€ 845,552",D,26,Argentina,Lecce,Serie A,2019-2020
23,24,Riccardo Fiamozzi,"€ 14,231","€ 740,000","€ 753,866",D,26,Italy,Lecce,Serie A,2019-2020
24,25,Alessandro Deiola,"€ 10,769","€ 560,000","€ 570,493",M,24,Italy,Lecce,Serie A,2019-2020
25,26,Antonin Barak,"€ 10,769","€ 560,000","€ 570,493",M,25,Czech Republic,Lecce,Serie A,2019-2020
26,27,Davide Riccardi,"€ 10,769","€ 560,000","€ 570,493",D,23,Italy,Lecce,Serie A,2019-2020
27,28,Radoslav Tsonev,"€ 10,769","€ 560,000","€ 570,493",M,24,Bulgaria,Lecce,Serie A,2019-2020
28,29,Giulio Donati,"€ 10,577","€ 550,000","€ 560,306",D,29,Italy,Lecce,Serie A,2019-2020
29,30,Simone Lo Faso,"€ 7,115","€ 370,000","€ 376,933",F,21,Italy,Lecce,Serie A,2019-2020
30,31,Antonino Gallo,"€ 7,115","€ 370,000","€ 376,933",D,19,Italy,Lecce,Serie A,2019-2020
31,32,Marco Bleve,"€ 7,115","€ 370,000","€ 376,933",K,23,Italy,Lecce,Serie A,2019-2020
32,33,Edgaras Dubickas,"€ 7,115","€ 370,000","€ 376,933",F,21,Lithuania,Lecce,Serie A,2019-2020
33,34,Marco Calderoni,"€ 6,346","€ 330,000","€ 336,183",D,30,Italy,Lecce,Serie A,2019-2020
34,35,Luka Dumancic,"€ 1,154","€ 60,000","€ 61,124",D,20,Croatia,Lecce,Serie A,2019-2020
35,36,Gianmarco Chironi,€ 769,"€ 40,000","€ 40,750",K,22,Italy,Lecce,Serie A,2019-2020
36,37,Roberto Pierno,€ 385,"€ 20,000","€ 20,375",D,18,Italy,Lecce,Serie A,2019-2020
0,1,Kalidou Koulibaly,"€ 213,654","€ 11,110,000","€ 11,318,177",D,28,Senegal,Napoli,Serie A,2019-2020
1,2,Lorenzo Insigne,"€ 163,846","€ 8,520,000","€ 8,679,646",F,28,Italy,Napoli,Serie A,2019-2020
2,3,Dries Mertens,"€ 160,192","€ 8,330,000","€ 8,486,086",F,32,Belgium,Napoli,Serie A,2019-2020
3,4,Konstantinos Manolas,"€ 142,500","€ 7,410,000","€ 7,548,847",D,28,Greece,Napoli,Serie A,2019-2020
4,5,José Callejón,"€ 106,923","€ 5,560,000","€ 5,664,182",F,32,Spain,Napoli,Serie A,2019-2020
5,6,Hirving Lozano,"€ 98,654","€ 5,130,000","€ 5,226,125",F,24,Mexico,Napoli,Serie A,2019-2020
6,7,Arkadiusz Milik,"€ 89,038","€ 4,630,000","€ 4,716,756",F,25,Poland,Napoli,Serie A,2019-2020
7,8,Faouzi Ghoulam,"€ 85,385","€ 4,440,000","€ 4,523,196",D,28,Algeria,Napoli,Serie A,2019-2020
8,9,Allan,"€ 71,154","€ 3,700,000","€ 3,769,330",M,28,Brazil,Napoli,Serie A,2019-2020
9,10,Mário Rui,"€ 64,038","€ 3,330,000","€ 3,392,397",D,28,Portugal,Napoli,Serie A,2019-2020
10,11,Fernando Llorente,"€ 61,731","€ 3,210,000","€ 3,270,148",F,34,Spain,Napoli,Serie A,2019-2020
11,12,Elseid Hysaj,"€ 56,923","€ 2,960,000","€ 3,015,464",D,25,Albania,Napoli,Serie A,2019-2020
12,13,Matteo Politano,"€ 56,923","€ 2,960,000","€ 3,015,464",F,26,Italy,Napoli,Serie A,2019-2020
13,14,Fabián Ruiz,"€ 53,462","€ 2,780,000","€ 2,832,091",M,23,Spain,Napoli,Serie A,2019-2020
14,15,Amin Younes,"€ 53,462","€ 2,780,000","€ 2,832,091",F,26,Germany,Napoli,Serie A,2019-2020
15,16,Diego Demme,"€ 49,231","€ 2,560,000","€ 2,607,969",M,28,Germany,Napoli,Serie A,2019-2020
16,17,Stanislav Lobotka,"€ 44,423","€ 2,310,000","€ 2,353,284",M,25,Slovakia,Napoli,Serie A,2019-2020
17,18,Giovanni Di Lorenzo,"€ 42,692","€ 2,220,000","€ 2,261,598",D,26,Italy,Napoli,Serie A,2019-2020
18,19,Nikola Maksimovic,"€ 42,692","€ 2,220,000","€ 2,261,598",D,27,Serbia,Napoli,Serie A,2019-2020
19,20,Lorenzo Tonelli,"€ 39,231","€ 2,040,000","€ 2,078,225",D,29,Italy,Napoli,Serie A,2019-2020
20,21,Piotr Zielinski,"€ 39,231","€ 2,040,000","€ 2,078,225",M,25,Poland,Napoli,Serie A,2019-2020
21,22,Eljif Elmas,"€ 36,923","€ 1,920,000","€ 1,955,977",M,19,North Macedonia,Napoli,Serie A,2019-2020
22,23,Alex Meret,"€ 35,577","€ 1,850,000","€ 1,884,665",K,22,Italy,Napoli,Serie A,2019-2020
23,24,David Ospina,"€ 34,615","€ 1,800,000","€ 1,833,728",K,31,Colombia,Napoli,Serie A,2019-2020
24,25,Kévin Malcuit,"€ 28,462","€ 1,480,000","€ 1,507,732",D,28,France,Napoli,Serie A,2019-2020
25,26,Orestis Karnezis,"€ 17,885","€ 930,000","€ 947,426",K,34,Greece,Napoli,Serie A,2019-2020
26,27,Amato Ciciretti,"€ 17,115","€ 890,000","€ 906,677",F,25,Italy,Napoli,Serie A,2019-2020
27,28,Sebastiano Luperto,"€ 14,231","€ 740,000","€ 753,866",D,23,Italy,Napoli,Serie A,2019-2020
28,29,Gianluca Gaetano,"€ 7,115","€ 370,000","€ 376,933",F,19,Italy,Napoli,Serie A,2019-2020
29,30,Leandrinho,"€ 2,308","€ 120,000","€ 122,249",F,20,Brazil,Napoli,Serie A,2019-2020
0,1,Roberto Inglese,"€ 49,808","€ 2,590,000","€ 2,638,531",F,27,Italy,Parma,Serie A,2019-2020
1,2,Matteo Darmian,"€ 36,923","€ 1,920,000","€ 1,955,977",D,29,Italy,Parma,Serie A,2019-2020
2,3,Yann Karamoh,"€ 35,577","€ 1,850,000","€ 1,884,665",F,21,France,Parma,Serie A,2019-2020
3,4,Gervinho,"€ 35,577","€ 1,850,000","€ 1,884,665",F,32,Cote d'Ivoire,Parma,Serie A,2019-2020
4,5,Alberto Grassi,"€ 28,462","€ 1,480,000","€ 1,507,732",M,24,Italy,Parma,Serie A,2019-2020
5,6,Andreas Cornelius,"€ 28,462","€ 1,480,000","€ 1,507,732",F,26,Denmark,Parma,Serie A,2019-2020
6,7,Bruno Alves,"€ 28,462","€ 1,480,000","€ 1,507,732",D,37,Portugal,Parma,Serie A,2019-2020
7,8,Ionut Radu,"€ 28,462","€ 1,480,000","€ 1,507,732",K,22,Romania,Parma,Serie A,2019-2020
8,9,Luigi Sepe,"€ 28,462","€ 1,480,000","€ 1,507,732",K,28,Italy,Parma,Serie A,2019-2020
9,10,Juraj Kucka,"€ 27,115","€ 1,410,000","€ 1,436,420",M,32,Slovakia,Parma,Serie A,2019-2020
10,11,Gianluca Caprari,"€ 26,731","€ 1,390,000","€ 1,416,046",F,26,Italy,Parma,Serie A,2019-2020
11,12,Jasmin Kurtic,"€ 25,000","€ 1,300,000","€ 1,324,359",M,31,Slovenia,Parma,Serie A,2019-2020
12,13,Vasco Regini,"€ 17,885","€ 930,000","€ 947,426",D,29,Italy,Parma,Serie A,2019-2020
