,Unnamed: 0,Player,Gross P/W(IN EUR),Gross P/Y(IN EUR),Adj. Gross(IN EUR),Pos. DFKM,Age,Country,Team,League,Season
14,15,Fabian Holland,"€ 8,135","€ 423,000","€ 452,550",D,25,Germany,Darmstadt,Bundesliga,2016-2017
15,16,Wilson Kamavuaka,"€ 8,135","€ 423,000","€ 452,550",M,26,Democratic Republic of Congo,Darmstadt,Bundesliga,2016-2017
16,17,Hamit Altintop,"€ 8,135","€ 423,000","€ 452,550",M,33,Turkey,Darmstadt,Bundesliga,2016-2017
17,18,Patrick Banggaard,"€ 8,135","€ 423,000","€ 452,550",D,22,Denmark,Darmstadt,Bundesliga,2016-2017
18,19,Denys Oliynyk,"€ 8,135","€ 423,000","€ 452,550",F,29,Ukraine,Darmstadt,Bundesliga,2016-2017
19,20,Antonio Colak,"€ 7,692","€ 400,000","€ 427,943",F,22,Croatia,Darmstadt,Bundesliga,2016-2017
20,21,Benjamin Gorka,"€ 6,654","€ 346,000","€ 370,171",D,32,Germany,Darmstadt,Bundesliga,2016-2017
21,22,Daniel Heuer Fernandes,"€ 5,519","€ 287,000","€ 307,049",K,23,Portugal,Darmstadt,Bundesliga,2016-2017
22,23,Sandro Sirigu,"€ 4,788","€ 249,000","€ 266,395",D,27,Germany,Darmstadt,Bundesliga,2016-2017
23,24,Leon Guwara,"€ 2,385","€ 124,000","€ 132,662",D,20,Germany,Darmstadt,Bundesliga,2016-2017
24,25,Felix Platte,"€ 1,904","€ 99,000","€ 105,916",F,20,Germany,Darmstadt,Bundesliga,2016-2017
25,26,Yannick Stark,€ 0,€ 0,€ 0,M,25,Germany,Darmstadt,Bundesliga,2016-2017
26,27,Änis Ben-Hatira,€ 0,€ 0,€ 0,M,27,Tunisia,Darmstadt,Bundesliga,2016-2017
27,28,Aytac Sulu,€ 0,€ 0,€ 0,D,30,Turkey,Darmstadt,Bundesliga,2016-2017
28,29,Can Luka Aydogan,€ 0,€ 0,€ 0,D,17,Germany,Darmstadt,Bundesliga,2016-2017
29,30,Daniel Thur,€ 0,€ 0,€ 0,D,18,Germany,Darmstadt,Bundesliga,2016-2017
30,31,Florian Jungwirth,€ 0,€ 0,€ 0,M,27,Germany,Darmstadt,Bundesliga,2016-2017
31,32,Igor Berezovskyi,€ 0,€ 0,€ 0,K,25,Ukraine,Darmstadt,Bundesliga,2016-2017
32,33,Johannes Wolff,€ 0,€ 0,€ 0,D,17,Germany,Darmstadt,Bundesliga,2016-2017
33,34,Júnior Díaz,€ 0,€ 0,€ 0,D,32,Costa Rica,Darmstadt,Bundesliga,2016-2017
34,35,László Kleinheisler,€ 0,€ 0,€ 0,M,22,Hungary,Darmstadt,Bundesliga,2016-2017
35,36,Liam Fisch,€ 0,€ 0,€ 0,F,17,Germany,Darmstadt,Bundesliga,2016-2017
36,37,Roman Bezjak,€ 0,€ 0,€ 0,F,27,Slovenia,Darmstadt,Bundesliga,2016-2017
37,38,Silas Zehnder,€ 0,€ 0,€ 0,D,17,Germany,Darmstadt,Bundesliga,2016-2017
38,39,Victor Obinna,€ 0,€ 0,€ 0,F,29,Nigeria,Darmstadt,Bundesliga,2016-2017
0,1,Alexander Meier,"€ 36,365","€ 1,891,000","€ 2,023,103",F,33,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
1,2,Bastian Oczipka,"€ 28,712","€ 1,493,000","€ 1,597,299",D,27,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
2,3,Marco Fabián,"€ 27,615","€ 1,436,000","€ 1,536,317",M,26,Mexico,Eintracht Frankfurt,Bundesliga,2016-2017
3,4,Haris Seferovic,"€ 23,923","€ 1,244,000","€ 1,330,904",F,24,Switzerland,Eintracht Frankfurt,Bundesliga,2016-2017
4,5,Ante Rebic,"€ 19,385","€ 1,008,000","€ 1,078,418",F,22,Croatia,Eintracht Frankfurt,Bundesliga,2016-2017
5,6,Makoto Hasebe,"€ 19,135","€ 995,000","€ 1,064,509",M,32,Japan,Eintracht Frankfurt,Bundesliga,2016-2017
6,7,Michael Hector,"€ 18,885","€ 982,000","€ 1,050,601",D,23,Jamaica,Eintracht Frankfurt,Bundesliga,2016-2017
7,8,Guillermo Varela,"€ 16,673","€ 867,000","€ 927,567",D,23,Uruguay,Eintracht Frankfurt,Bundesliga,2016-2017
8,9,Shani Tarashaj,"€ 16,673","€ 867,000","€ 927,567",F,21,Switzerland,Eintracht Frankfurt,Bundesliga,2016-2017
9,10,Taleb Tawatha,"€ 14,346","€ 746,000","€ 798,115",D,24,Israel,Eintracht Frankfurt,Bundesliga,2016-2017
10,11,Slobodan Medojevic,"€ 14,346","€ 746,000","€ 798,115",M,25,Serbia,Eintracht Frankfurt,Bundesliga,2016-2017
11,12,Branimir Hrgota,"€ 14,346","€ 746,000","€ 798,115",F,23,Sweden,Eintracht Frankfurt,Bundesliga,2016-2017
12,13,Marco Russ,"€ 14,346","€ 746,000","€ 798,115",D,30,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
13,14,Timothy Chandler,"€ 14,346","€ 746,000","€ 798,115",D,26,United States,Eintracht Frankfurt,Bundesliga,2016-2017
14,15,David Abraham,"€ 13,192","€ 686,000","€ 733,923",D,29,Argentina,Eintracht Frankfurt,Bundesliga,2016-2017
15,16,Marius Wolf,"€ 11,923","€ 620,000","€ 663,312",F,21,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
16,17,Danny Blum,"€ 9,558","€ 497,000","€ 531,720",F,25,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
17,18,Jesús Vallejo,"€ 9,173","€ 477,000","€ 510,323",D,19,Spain,Eintracht Frankfurt,Bundesliga,2016-2017
18,19,Andersson Ordóñez,"€ 8,135","€ 423,000","€ 452,550",D,22,Ecuador,Eintracht Frankfurt,Bundesliga,2016-2017
19,20,Heinz Lindner,"€ 8,135","€ 423,000","€ 452,550",K,25,Austria,Eintracht Frankfurt,Bundesliga,2016-2017
20,21,Omar Mascarell,"€ 8,135","€ 423,000","€ 452,550",M,23,Spain,Eintracht Frankfurt,Bundesliga,2016-2017
21,22,Mijat Gacinovic,"€ 8,135","€ 423,000","€ 452,550",M,21,Serbia,Eintracht Frankfurt,Bundesliga,2016-2017
22,23,Marc Stendera,"€ 8,135","€ 423,000","€ 452,550",M,20,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
23,24,Yanni Regäsel,"€ 5,750","€ 299,000","€ 319,888",D,20,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
24,25,Max Besuschkow,"€ 4,308","€ 224,000","€ 239,648",M,19,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
25,26,Aymen Barkok,"€ 4,308","€ 224,000","€ 239,648",M,18,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
26,27,Lukas Hradecky,€ 0,€ 0,€ 0,K,26,Finland,Eintracht Frankfurt,Bundesliga,2016-2017
27,28,Noel Knothe,€ 0,€ 0,€ 0,D,17,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
28,29,Luc Castaignos,€ 0,€ 0,€ 0,F,23,Netherlands,Eintracht Frankfurt,Bundesliga,2016-2017
29,30,Leon Bätge,€ 0,€ 0,€ 0,K,18,Germany,Eintracht Frankfurt,Bundesliga,2016-2017
30,31,Furkan Zorba,€ 0,€ 0,€ 0,D,18,Turkey,Eintracht Frankfurt,Bundesliga,2016-2017
31,32,Szabolcs Huszti,€ 0,€ 0,€ 0,M,33,Hungary,Eintracht Frankfurt,Bundesliga,2016-2017
